lat,long,ชื่อ,ประเภท,เวลาให้บริการ,จันทร์,อังคาร,พุธ,พฤหัสบดี,ศุกร์,เสาร์,อาทิตย์,สิทธิประกันสุขภาพ 30 บาท,สิทธิประกันสังคม,เบอร์โทรศัพท์,"
ที่อยู่",Image URL,Class
7.1952,100.602205,ธนพงศ์เภสัช,ร้านยา,,10.00-22.00 น.,10.00-22.00 น.,10.00-22.00 น.,10.00-22.00 น.,10.00-22.00 น.,10.00-22.00 น.,10.00-22.00 น.,รักษา 32 อาการ/กลุ่มโรค,ไม่รับสิทธิ์,089 733 2219,19/10 ถนนทะเลหลวง ต.บ่อยาง อ.เมือง จ.สงขลา 90000,https://i.postimg.cc/6pZSmtGg/IMG-1.jpg,30 บาท
7.1990827,100.5920988,ฟาสซิโน สาขา สงขลาบุรี,ร้านยา,,08.00-20.00 น.,08.00-20.00 น.,08.00-20.00 น.,08.00-20.00 น.,08.00-20.00 น.,08.00-20.00 น.,08.00-20.00 น.,รักษา 32 อาการ/กลุ่มโรค,ไม่รับสิทธิ์,086 474 7670,7 ถนนสงขาลบุรี ต.บ่อยาง อ.เมือง จ.สงขลา 90000,https://i.postimg.cc/LsM7dwtX/IMG-2.jpg,30 บาท
7.202975,100.592925,เอ็กซ์ต้า พลัส สาขาศรีสุดา,ร้านยา,,08.00-20.00 น.,08.00-20.00 น.,08.00-20.00 น.,08.00-20.00 น.,08.00-20.00 น.,08.00-20.00 น.,08.00-20.00 น.,รักษา 32 อาการ/กลุ่มโรค,ไม่รับสิทธิ์,091 808 1537,23/1 ถนนปละท่า ต.บ่อยาง อ.เมือง จ.สงขลา 90000,https://i.postimg.cc/m2JJjth7/IMG-3.jpg,30 บาท
7.1939249,100.5931963,คลังยาหน้าลี,ร้านยา,,09.00-20.30 น.,09.00-20.30 น.,09.00-20.30 น.,09.00-20.30 น.,09.00-20.30 น.,09.00-20.30 น.,09.00-20.30 น.,รักษา 32 อาการ/กลุ่มโรค,ไม่รับสิทธิ์,063 825 9748,19/21 ถนนพัทลุง ตำบลบ่อยาง อำเภอเมือง จ.สงขลา 90000,https://i.postimg.cc/SNJHcWQy/IMG-4.jpg,30 บาท
7.2008058,100.5890029,วัตสันฟาร์มาซี สาขาทรัพย์สินพลาซ่าสงขลา,ร้านยา,,10.00-19.00 น.,10.00-19.00 น.,10.00-19.00 น.,10.00-19.00 น.,10.00-19.00 น.,10.00-19.00 น.,10.00-19.00 น.,รักษา 32 อาการ/กลุ่มโรค,ไม่รับสิทธิ์,092 246 3378,ถนนนครใน ต.บ่อยาง อ.เมือง จ.สงขลา 90000,https://i.postimg.cc/zBxPgf9b/IMG-5.jpg,30 บาท
7.202718,100.59235,โอเคเภสัช,ร้านยา,,10.30-21.00 น.,10.30-21.00 น.,10.30-21.00 น.,10.30-21.00 น.,10.30-21.00 น.,10.30-21.00 น.,10.30-21.00 น.,รักษา 32 อาการ/กลุ่มโรค,ไม่รับสิทธิ์,091 847 3827,45 ถนนปละท่า ต.บ่อยาง อ.เมือง จ.สงขลา 90000,https://i.postimg.cc/mkhpNssd/IMG-6.jpg,30 บาท
7.200703,100.590881,บ้านยาจุฬา สาขาสงขลา,ร้านยา,,08.00-19.00 น.,08.00-19.00 น.,08.00-19.00 น.,08.00-19.00 น.,08.00-19.00 น.,08.00-19.00 น.,08.00-19.00 น.,รักษา 32 อาการ/กลุ่มโรค,ไม่รับสิทธิ์,081 068 5493,72 ถนนไทรบุรี ต.บ่อยาง อ.เมืองสงขลา จ.สงขลา 90000,https://i.postimg.cc/SQtvQJ6H/IMG-7.jpg,30 บาท
7.1512201,100.6218133,คลังยาสวนตูล,ร้านยา,,08.30-21.00 น.,08.30-21.00 น.,08.30-21.00 น.,08.30-21.00 น.,08.30-21.00 น.,ปิด,08.30-21.00 น.,รักษา 32 อาการ/กลุ่มโรค,ไม่รับสิทธิ์,065 487 9424,191/3 หมู่5 ถนนสงขลา-นาทวี ต.เขารูปช้าง อ.เมือง จ.สงขลา,https://i.postimg.cc/0j3WVB59/IMG-8.jpg,30 บาท
7.175844,100.597008,บ้านยาท่าสะอ้าน,ร้านยา,,07.00-22.00 น.,07.00-22.00 น.,07.00-22.00 น.,07.00-22.00 น.,07.00-22.00 น.,07.00-22.00 น.,07.00-22.00 น.,รักษา 32 อาการ/กลุ่มโรค,ไม่รับสิทธิ์,086 968 3196,172/142 ถนนสามสิบเมตร ต.เขารูปช้าง อ.เมือง จ.สงขลา 90000,https://i.postimg.cc/Xv321FWB/IMG-9.jpg,30 บาท
7.170476,100.595676,มณียา ฟาร์มาซี,ร้านยา,,09.30-21.30 น.,09.30-21.30 น.,09.30-21.30 น.,09.30-21.30 น.,09.30-21.30 น.,09.30-21.30 น.,ปิด,รักษา 32 อาการ/กลุ่มโรค,ไม่รับสิทธิ์,081 592 8069,119/41 ต.เขารูปช้าง อ.เมือง จ.สงขลา 90000,https://i.postimg.cc/053VRhxs/IMG-10.jpg,30 บาท
